종목명,년도,성별,필기시험접수,필기시험응시,필기시험합격,필기시험합격률(%),실기시험접수,실기시험응시,실기시험합격,실기시험합격률(%),자격취득자현황(명)
산림,2020,전체,1970,1533,644,42,956,867,415,47.9,415
산림,2020,여자,570,459,190,41.4,261,242,132,54.5,132
임산가공,전체,전체,939,781,220,28.2,186,180,102,56.7,183
임산가공,2015(누적),전체,840,704,191,27.1,160,154,95,61.7,176
임산가공,2016,전체,34,20,9,45,9,9,1,11.1,1
임산가공,2016,여자,10,6,3,50,3,3,0,0,0
임산가공,2017,전체,21,17,6,35.3,6,6,4,66.7,4
임산가공,2017,여자,6,6,3,50,2,2,1,50,1
임산가공,2018,전체,19,18,9,50,5,5,1,20,1
임산가공,2018,여자,6,5,2,40,1,1,0,0,0
임산가공,2019,전체,13,11,2,18.2,3,3,0,0,0
임산가공,2019,여자,3,3,0,0,0,0,0,0,0
임산가공,2020,전체,12,11,3,27.3,3,3,1,33.3,1
임산가공,2020,여자,2,1,0,0,0,0,0,0,0
식물보호,전체,전체,25773,19781,7597,38.4,10088,8936,4735,53,4735
식물보호,2015(누적),전체,16032,12233,4082,33.4,5707,4964,2220,44.7,2220
식물보호,2016,전체,1423,1068,447,41.9,525,483,306,63.4,306
식물보호,2016,여자,474,372,169,45.4,184,172,115,66.9,115
식물보호,2017,전체,1351,1071,436,40.7,547,502,276,55,276
식물보호,2017,여자,473,376,146,38.8,167,159,105,66,105
식물보호,2018,전체,1801,1425,599,42,802,720,418,58.1,418
식물보호,2018,여자,637,521,203,39,239,221,151,68.3,151
식물보호,2019,전체,2540,1965,994,50.6,1188,1075,707,65.8,707
식물보호,2019,여자,757,608,311,51.2,350,312,208,66.7,208
식물보호,2020,전체,2626,2019,1039,51.5,1319,1192,808,67.8,808
식물보호,2020,여자,760,598,327,54.7,407,364,247,67.9,247
산림공학,전체,전체,210,152,41,27,61,47,6,12.8,0
산림공학,2015(누적),전체,210,152,41,27,61,47,6,12.8,0
산림경영,전체,전체,2552,2037,606,29.7,738,656,318,48.5,0
산림경영,2015(누적),전체,2552,2037,606,29.7,738,656,318,48.5,0
제지,전체,전체,18,15,2,13.3,2,2,2,100,2
제지,2015(누적),전체,18,15,2,13.3,2,2,2,100,2
버섯종묘,전체,전체,73,66,49,74.2,60,56,34,60.7,34
버섯종묘,2015(누적),전체,73,66,49,74.2,60,56,34,60.7,34
어업분야,전체,전체,9840,8372,3100,37,3273,2896,1053,36.4,1956
어업분야,2015(누적),전체,8386,7130,2532,35.5,2559,2262,823,36.4,1726
어업분야,2016,전체,247,211,81,38.4,84,70,17,24.3,17
어업분야,2016,여자,112,97,41,42.3,46,41,9,22,9
어업분야,2017,전체,271,233,102,43.8,134,127,54,42.5,54
어업분야,2017,여자,118,105,53,50.5,70,68,28,41.2,28
어업분야,2018,전체,261,209,81,38.8,107,97,35,36.1,35
어업분야,2018,여자,118,103,40,38.8,51,48,19,39.6,19
어업분야,2019,전체,366,312,135,43.3,164,150,58,38.7,58
어업분야,2019,여자,142,128,58,45.3,73,67,32,47.8,32
어업분야,2020,전체,309,277,169,61,225,190,66,34.7,66
어업분야,2020,여자,128,117,66,56.4,89,80,24,30,24
수산양식,전체,전체,7156,6082,1979,32.5,1851,1659,606,36.5,1509
수산양식,2015(누적),전체,6444,5492,1802,32.8,1645,1469,547,37.2,1450
수산양식,2016,전체,136,112,32,28.6,31,26,12,46.2,12
수산양식,2016,여자,58,49,15,30.6,15,14,6,42.9,6
수산양식,2017,전체,133,114,30,26.3,38,36,16,44.4,16
수산양식,2017,여자,56,49,14,28.6,18,18,9,50,9
수산양식,2018,전체,156,116,28,24.1,32,31,10,32.3,10
수산양식,2018,여자,69,57,13,22.8,15,15,5,33.3,5
수산양식,2019,전체,185,156,49,31.4,52,49,19,38.8,19
수산양식,2019,여자,79,70,25,35.7,26,25,14,56,14
수산양식,2020,전체,102,92,38,41.3,53,48,2,4.2,2
수산양식,2020,여자,49,47,20,42.6,26,23,0,0,0
어로,전체,전체,2684,2290,1121,49,1422,1237,447,36.1,447
어로,2015(누적),전체,1942,1638,730,44.6,914,793,276,34.8,276
어로,2016,전체,111,99,49,49.5,53,44,5,11.4,5
어로,2016,여자,54,48,26,54.2,31,27,3,11.1,3
어로,2017,전체,138,119,72,60.5,96,91,38,41.8,38
어로,2017,여자,62,56,39,69.6,52,50,19,38,19
어로,2018,전체,105,93,53,57,75,66,25,37.9,25
어로,2018,여자,49,46,27,58.7,36,33,14,42.4,14
어로,2019,전체,181,156,86,55.1,112,101,39,38.6,39
어로,2019,여자,63,58,33,56.9,47,42,18,42.9,18
어로,2020,전체,207,185,131,70.8,172,142,64,45.1,64
어로,2020,여자,79,70,46,65.7,63,57,24,42.1,24
안전관리분야,전체,전체,1617252,1179483,370622,31.4,634853,518700,161999,31.2,207729
안전관리분야,2015(누적),전체,1317505,957572,284422,29.7,497648,403838,115214,28.5,160944
안전관리분야,2016,전체,51059,37396,11404,30.5,18475,15778,5889,37.3,5889
안전관리분야,2016,여자,4033,3030,863,28.5,1390,1237,376,30.4,375
안전관리분야,2017,전체,55922,41395,13696,33.1,22234,19074,8249,43.2,8249
안전관리분야,2017,여자,4596,3469,1111,32,1806,1570,552,35.2,552
안전관리분야,2018,전체,59963,44549,15612,35,23645,20055,9103,45.4,9103
안전관리분야,2018,여자,4798,3625,1172,32.3,2014,1749,703,40.2,703
안전관리분야,2019,전체,72336,53173,23671,44.5,33781,28838,12570,43.6,12570
안전관리분야,2019,여자,5657,4178,1677,40.1,2470,2145,847,39.5,847
안전관리분야,2020,전체,60467,45398,21817,48.1,39070,31117,10974,35.3,10974
안전관리분야,2020,여자,5235,3883,1792,46.1,2976,2466,953,38.6,953
산업안전,전체,전체,652126,478549,148123,31,220065,184802,59629,32.3,82402
산업안전,2015(누적),전체,520354,379548,105706,27.9,157804,132314,36829,27.8,59602
산업안전,2016,전체,20979,15575,4688,30.1,7081,6061,2675,44.1,2675
산업안전,2016,여자,1066,792,201,25.4,254,229,77,33.6,76
산업안전,2017,전체,22843,17042,5932,34.8,8676,7567,3620,47.8,3620
산업안전,2017,여자,1104,800,242,30.3,320,288,110,38.2,110
산업안전,2018,전체,25943,19298,8596,44.5,10890,9305,4547,48.9,4547
산업안전,2018,여자,1252,937,392,41.8,487,436,191,43.8,191
산업안전,2019,전체,32287,24237,11470,47.3,15786,13559,6485,47.8,6485
산업안전,2019,여자,1599,1209,530,43.8,661,591,248,42,248
산업안전,2020,전체,29720,22849,11731,51.3,19828,15996,5473,34.2,5473
산업안전,2020,여자,1803,1326,658,49.6,1001,840,252,30,252
건설안전,전체,전체,225444,158742,39852,25.1,64423,51838,21679,41.8,24383
건설안전,2015(누적),전체,193873,136418,33241,24.4,55267,43829,17180,39.2,19884
건설안전,2016,전체,5708,3966,1008,25.4,1322,1167,575,49.3,575
건설안전,2016,여자,728,509,94,18.5,111,102,51,50,51
건설안전,2017,전체,5952,4142,1307,31.6,1820,1605,922,57.4,922
건설안전,2017,여자,785,554,169,30.5,227,209,112,53.6,112
건설안전,2018,전체,6253,4502,941,20.9,1610,1425,704,49.4,704
건설안전,2018,여자,717,523,119,22.8,212,187,76,40.6,76
건설안전,2019,전체,7466,5179,1659,32,2184,1914,1194,62.4,1194
건설안전,2019,여자,936,661,203,30.7,282,242,141,58.3,141
건설안전,2020,전체,6192,4535,1696,37.4,2220,1898,1104,58.2,1104
건설안전,2020,여자,809,584,221,37.8,296,248,152,61.3,152
화재감식평가,전체,전체,8671,7011,5503,78.5,7427,6272,2006,32,2006
화재감식평가,2015(누적),전체,2612,2175,1687,77.6,1879,1643,520,31.6,520
화재감식평가,2016,전체,950,800,483,60.4,759,675,198,29.3,198
화재감식평가,2016,여자,74,57,21,36.8,44,41,5,12.2,5
화재감식평가,2017,전체,1330,1060,832,78.5,1259,1060,127,12,127
화재감식평가,2017,여자,127,99,66,66.7,86,67,4,6,4
화재감식평가,2018,전체,1027,826,637,77.1,1064,880,371,42.2,371
화재감식평가,2018,여자,102,73,49,67.1,83,71,26,36.6,26
화재감식평가,2019,전체,1536,1179,1068,90.6,1269,1021,459,45,459
화재감식평가,2019,여자,185,139,124,89.2,143,116,43,37.1,43
화재감식평가,2020,전체,1216,971,796,82,1197,993,331,33.3,331
화재감식평가,2020,여자,187,149,119,79.9,159,128,37,28.9,37
가스,전체,전체,262102,189780,56493,29.8,109849,91590,26433,28.9,28341
가스,2015(누적),전체,221578,160776,46153,28.7,90541,75603,20478,27.1,22386
가스,2016,전체,7107,4959,1362,27.5,2195,1895,824,43.5,824
가스,2016,여자,255,177,38,21.5,65,58,23,39.7,23
가스,2017,전체,7295,5141,1517,29.5,2755,2369,1206,50.9,1206
가스,2017,여자,269,183,37,20.2,68,60,34,56.7,34
가스,2018,전체,7547,5443,1948,35.8,3171,2680,1352,50.4,1352
가스,2018,여자,280,188,42,22.3,75,64,27,42.2,27
가스,2019,전체,9903,7127,2755,38.7,4974,4303,1271,29.5,1271
가스,2019,여자,371,247,69,27.9,131,114,33,28.9,33
가스,2020,전체,8672,6334,2758,43.5,6213,4740,1302,27.5,1302
가스,2020,여자,300,195,78,40,186,151,39,25.8,39
산업위생관리,전체,전체,57762,44699,16137,36.1,30344,25584,8004,31.3,8007
산업위생관리,2015(누적),전체,45830,35853,12370,34.5,23212,19660,5806,29.5,5809
산업위생관리,2016,전체,2251,1666,688,41.3,1175,1029,265,25.8,265
산업위생관리,2016,여자,843,657,278,42.3,472,420,120,28.6,120
산업위생관리,2017,전체,2416,1837,805,43.8,1532,1289,355,27.5,355
산업위생관리,2017,여자,1086,865,362,41.8,650,560,156,27.9,156
산업위생관리,2018,전체,2487,1826,763,41.8,1580,1308,518,39.6,518
산업위생관리,2018,여자,1148,888,376,42.3,754,643,261,40.6,261
산업위생관리,2019,전체,2571,1862,775,41.6,1540,1288,466,36.2,466
산업위생관리,2019,여자,1120,824,326,39.6,666,575,212,36.9,212
산업위생관리,2020,전체,2207,1655,736,44.5,1305,1010,594,58.8,594
산업위생관리,2020,여자,1048,806,368,45.7,618,513,304,59.3,304
소방설비(기계분야),전체,전체,176320,127389,42676,33.5,90594,70564,14519,20.6,24839
소방설비(기계분야),2015(누적),전체,153766,110768,37641,34,81863,63143,11912,18.9,22232
소방설비(기계분야),2016,전체,3932,2866,669,23.3,1426,1241,429,34.6,429
소방설비(기계분야),2016,여자,331,263,56,21.3,129,115,36,31.3,36
소방설비(기계분야),2017,전체,4662,3486,729,20.9,1206,1049,463,44.1,463
소방설비(기계분야),2017,여자,369,291,54,18.6,88,74,31,41.9,31
소방설비(기계분야),2018,전체,4683,3495,729,20.9,1227,1059,523,49.4,523
소방설비(기계분야),2018,여자,380,308,59,19.2,112,99,43,43.4,43
소방설비(기계분야),2019,전체,5453,3971,1624,40.9,2124,1822,507,27.8,507
소방설비(기계분야),2019,여자,437,335,120,35.8,177,159,37,23.3,37
소방설비(기계분야),2020,전체,3824,2803,1284,45.8,2748,2250,685,30.4,685
소방설비(기계분야),2020,여자,334,255,105,41.2,210,177,60,33.9,60
소방설비(전기분야),전체,전체,227870,168438,60424,35.9,110073,86315,29360,34,37751
소방설비(전기분야),2015(누적),전체,172535,127159,46210,36.3,85004,65911,22120,33.6,30511
소방설비(전기분야),2016,전체,10132,7564,2506,33.1,4517,3710,923,24.9,923
소방설비(전기분야),2016,여자,736,575,175,30.4,315,272,64,23.5,64
소방설비(전기분야),2017,전체,11424,8687,2574,29.6,4986,4135,1556,37.6,1556
소방설비(전기분야),2017,여자,856,677,181,26.7,367,312,105,33.7,105
소방설비(전기분야),2018,전체,12023,9159,1998,21.8,4103,3398,1088,32,1088
소방설비(전기분야),2018,여자,919,708,135,19.1,291,249,79,31.7,79
소방설비(전기분야),2019,전체,13120,9618,4320,44.9,5904,4931,2188,44.4,2188
소방설비(전기분야),2019,여자,1009,763,305,40,410,348,133,38.2,133
소방설비(전기분야),2020,전체,8636,6251,2816,45,5559,4230,1485,35.1,1485
소방설비(전기분야),2020,여자,754,568,243,42.8,506,409,109,26.7,109
고압가스취급기능사1급,전체,전체,6957,4875,1414,29,2078,1735,369,21.3,0
고압가스취급기능사1급,2015(누적),전체,6957,4875,1414,29,2078,1735,369,21.3,0
비파괴검사분야,전체,전체,74839,55193,19086,34.6,27659,23919,9868,41.3,9963
비파괴검사분야,2015(누적),전체,62027,45507,14757,32.4,21818,18637,7324,39.3,7391
비파괴검사분야,2016,전체,3077,2317,1062,45.8,1264,1136,531,46.7,541
비파괴검사분야,2016,여자,91,73,43,58.9,48,43,14,32.6,15
비파괴검사분야,2017,전체,3054,2372,975,41.1,1330,1217,566,46.5,576
비파괴검사분야,2017,여자,90,74,31,41.9,58,54,24,44.4,25
비파괴검사분야,2018,전체,2650,2037,961,47.2,1247,1152,676,58.7,681
비파괴검사분야,2018,여자,74,62,27,43.5,30,28,20,71.4,20
비파괴검사분야,2019,전체,2513,1849,693,37.5,1090,970,425,43.8,427
비파괴검사분야,2019,여자,89,76,27,35.5,38,34,13,38.2,13
비파괴검사분야,2020,전체,1518,1111,638,57.4,910,807,346,42.9,347
비파괴검사분야,2020,여자,63,49,26,53.1,32,26,18,69.2,19
방사선비파괴검사,전체,전체,21444,16015,3699,23.1,5375,4644,1642,35.4,1425
방사선비파괴검사,2015(누적),전체,20084,15070,3414,22.7,5045,4349,1495,34.4,1250
방사선비파괴검사,2016,전체,435,305,82,26.9,100,86,29,33.7,39
방사선비파괴검사,2016,여자,14,11,6,54.5,6,4,0,0,1
방사선비파괴검사,2017,전체,341,236,52,22,68,61,42,68.9,52
방사선비파괴검사,2017,여자,13,9,2,22.2,5,5,3,60,4
방사선비파괴검사,2018,전체,270,186,80,43,76,71,44,62,49
방사선비파괴검사,2018,여자,8,7,1,14.3,2,2,2,100,2
방사선비파괴검사,2019,전체,200,132,30,22.7,45,40,9,22.5,11
방사선비파괴검사,2019,여자,11,10,2,20,2,2,1,50,1
방사선비파괴검사,2020,전체,114,86,41,47.7,41,37,23,62.2,24
방사선비파괴검사,2020,여자,1,1,0,0,0,0,0,0,1
초음파비파괴검사,전체,전체,16159,11664,3678,31.5,6222,5115,1125,22,1009
초음파비파괴검사,2015(누적),전체,14068,10129,3078,30.4,5241,4272,981,23,865
초음파비파괴검사,2016,전체,735,560,231,41.3,332,294,72,24.5,72
초음파비파괴검사,2016,여자,25,19,10,52.6,16,15,2,13.3,2
초음파비파괴검사,2017,전체,463,347,108,31.1,232,197,12,6.1,12
초음파비파괴검사,2017,여자,14,11,3,27.3,10,9,1,11.1,1
초음파비파괴검사,2018,전체,359,258,89,34.5,153,127,19,15,19
초음파비파괴검사,2018,여자,8,7,1,14.3,1,1,0,0,0
초음파비파괴검사,2019,전체,293,201,93,46.3,140,113,13,11.5,13
초음파비파괴검사,2019,여자,9,7,2,28.6,1,1,0,0,0
초음파비파괴검사,2020,전체,241,169,79,46.7,124,112,28,25,28
초음파비파괴검사,2020,여자,3,2,0,0,0,0,0,0,0
자기비파괴검사,전체,전체,16013,11676,4592,39.3,6623,5805,2578,44.4,2460
자기비파괴검사,2015(누적),전체,12948,9385,3639,38.8,5365,4681,2051,43.8,1933
자기비파괴검사,2016,전체,811,601,292,48.6,317,281,164,58.4,164
자기비파괴검사,2016,여자,28,22,11,50,7,7,2,28.6,2
자기비파괴검사,2017,전체,779,608,200,32.9,259,229,84,36.7,84
자기비파괴검사,2017,여자,21,17,5,29.4,12,10,3,30,3
자기비파괴검사,2018,전체,638,467,211,45.2,281,259,139,53.7,139
자기비파괴검사,2018,여자,23,19,8,42.1,6,6,4,66.7,4
자기비파괴검사,2019,전체,553,407,145,35.6,221,199,67,33.7,67
자기비파괴검사,2019,여자,15,13,3,23.1,6,5,1,20,1
자기비파괴검사,2020,전체,284,208,105,50.5,180,156,73,46.8,73
자기비파괴검사,2020,여자,13,12,5,41.7,6,5,4,80,4
침투비파괴검사,전체,전체,19904,14798,6714,45.4,8946,7892,4304,54.5,4292
침투비파괴검사,2015(누적),전체,13608,9883,4223,42.7,5674,4872,2578,52.9,2566
침투비파괴검사,2016,전체,1096,851,457,53.7,515,475,266,56,266
침투비파괴검사,2016,여자,24,21,16,76.2,19,17,10,58.8,10
침투비파괴검사,2017,전체,1471,1181,615,52.1,771,730,428,58.6,428
침투비파괴검사,2017,여자,42,37,21,56.8,31,30,17,56.7,17
침투비파괴검사,2018,전체,1383,1126,581,51.6,737,695,474,68.2,474
침투비파괴검사,2018,여자,35,29,17,58.6,21,19,14,73.7,14
침투비파괴검사,2019,전체,1467,1109,425,38.3,684,618,336,54.4,336
침투비파괴검사,2019,여자,54,46,20,43.5,29,26,11,42.3,11
침투비파괴검사,2020,전체,879,648,413,63.7,565,502,222,44.2,222
침투비파괴검사,2020,여자,46,34,21,61.8,26,21,14,66.7,14
와전류비파괴검사,전체,전체,221,172,68,39.5,75,63,29,46,57
와전류비파괴검사,2015(누적),전체,221,172,68,39.5,75,63,29,46,57
누설비파괴검사,전체,전체,320,228,83,36.4,113,100,32,32,32
누설비파괴검사,2015(누적),전체,320,228,83,36.4,113,100,32,32,32
비파괴검사(구),전체,전체,542,469,177,37.7,198,209,121,57.9,0
비파괴검사(구),2015(누적),전체,542,469,177,37.7,198,209,121,57.9,0
비파괴검사(방사선),전체,전체,0,0,0,0,0,0,0,0,284
비파괴검사(방사선),2015(누적),전체,0,0,0,0,0,0,0,0,284
비파괴검사(초음파),전체,전체,0,0,0,0,0,0,0,0,150
비파괴검사(초음파),2015(누적),전체,0,0,0,0,0,0,0,0,150
비파괴검사(자기탐상),전체,전체,0,0,0,0,0,0,0,0,143
비파괴검사(자기탐상),2015(누적),전체,0,0,0,0,0,0,0,0,143
비파괴검사(침투탐상),전체,전체,0,0,0,0,0,0,0,0,90
비파괴검사(침투탐상),2015(누적),전체,0,0,0,0,0,0,0,0,90
비파괴검사(와전류),전체,전체,236,171,75,43.9,107,91,37,40.7,10
비파괴검사(와전류),2015(누적),전체,236,171,75,43.9,107,91,37,40.7,10
비파괴검사1급(전자기침투),전체,전체,0,0,0,0,0,0,0,0,10
비파괴검사1급(전자기침투),2015(누적),전체,0,0,0,0,0,0,0,0,10
비파괴검사(누설탐상),전체,전체,0,0,0,0,0,0,0,0,1
비파괴검사(누설탐상),2015(누적),전체,0,0,0,0,0,0,0,0,1
환경분야,전체,전체,489807,371490,113567,30.6,186851,162955,59979,36.8,70959
환경분야,2015(누적),전체,454117,345540,105651,30.6,175702,153070,55029,36,66009
환경분야,2016,전체,7419,5488,1735,31.6,2349,2148,1118,52,1118
환경분야,2016,여자,2637,2104,676,32.1,897,836,442,52.9,442
환경분야,2017,전체,7552,5597,1672,29.9,2271,2041,1057,51.8,1057
환경분야,2017,여자,2616,2071,651,31.4,869,781,442,56.6,442
환경분야,2018,전체,6801,5047,1510,29.9,2068,1875,962,51.3,962
환경분야,2018,여자,2388,1894,610,32.2,772,708,407,57.5,407
환경분야,2019,전체,7357,5234,1436,27.4,1903,1721,966,56.1,966
환경분야,2019,여자,2186,1638,521,31.8,675,624,362,58,362
환경분야,2020,전체,6561,4584,1563,34.1,2558,2100,847,40.3,847
환경분야,2020,여자,1856,1356,516,38.1,824,709,300,42.3,300
온실가스관리,전체,전체,1192,876,384,43.8,567,498,145,29.1,194
온실가스관리,2015(누적),전체,486,362,118,32.6,139,121,24,19.8,73
온실가스관리,2016,전체,276,194,102,52.6,138,128,68,53.1,68
온실가스관리,2016,여자,80,57,34,59.6,43,39,18,46.2,18
온실가스관리,2017,전체,221,163,75,46,114,102,21,20.6,21
온실가스관리,2017,여자,52,37,15,40.5,33,30,6,20,6
온실가스관리,2018,전체,115,81,42,51.9,96,83,9,10.8,9
온실가스관리,2018,여자,30,21,8,38.1,23,18,2,11.1,2
온실가스관리,2019,전체,59,51,28,54.9,45,36,17,47.2,17
온실가스관리,2019,여자,17,16,7,43.8,11,7,2,28.6,2
온실가스관리,2020,전체,35,25,19,76,35,28,6,21.4,6
온실가스관리,2020,여자,9,6,3,50,10,7,2,28.6,2
온실가스관리산업기사,전체,전체,454,366,71,19.4,59,56,49,87.5,0
온실가스관리산업기사,2015(누적),전체,454,366,71,19.4,59,56,49,87.5,0
대기환경,전체,전체,143689,107048,36432,34,58163,50471,20699,41,23875
대기환경,2015(누적),전체,131508,98293,34152,34.7,55318,47883,19310,40.3,22486
대기환경,2016,전체,2217,1614,404,25,433,412,282,68.4,282
대기환경,2016,여자,757,590,131,22.2,144,137,94,68.6,94
대기환경,2017,전체,2309,1741,505,29,550,510,236,46.3,236
대기환경,2017,여자,788,618,181,29.3,179,167,92,55.1,92
대기환경,2018,전체,2169,1647,445,27,571,539,297,55.1,297
대기환경,2018,여자,741,596,171,28.7,191,186,109,58.6,109
대기환경,2019,전체,2694,1859,377,20.3,485,455,277,60.9,277
대기환경,2019,여자,743,536,124,23.1,162,153,87,56.9,87
대기환경,2020,전체,2792,1894,549,29,806,672,297,44.2,297
대기환경,2020,여자,686,473,143,30.2,222,191,84,44,84
수질환경,전체,전체,234234,181332,51372,28.3,87708,78137,27670,35.4,31933
수질환경,2015(누적),전체,218797,169810,47910,28.2,83111,73964,25396,34.3,29659
수질환경,2016,전체,3262,2525,821,32.5,1023,965,526,54.5,526
수질환경,2016,여자,1307,1084,362,33.4,447,431,245,56.8,245
수질환경,2017,전체,3324,2516,661,26.3,907,845,520,61.5,520
수질환경,2017,여자,1268,1034,293,28.3,406,381,242,63.5,242
수질환경,2018,전체,3106,2312,660,28.5,765,725,459,63.3,459
수질환경,2018,여자,1164,932,299,32.1,337,321,217,67.6,217
수질환경,2019,전체,3080,2264,637,28.1,751,700,346,49.4,346
수질환경,2019,여자,1004,786,253,32.2,293,284,156,54.9,156
수질환경,2020,전체,2665,1905,683,35.9,1151,938,423,45.1,423
수질환경,2020,여자,900,677,264,39,409,358,167,46.6,167
소음진동,전체,전체,6536,4336,1524,35.1,2370,1993,732,36.7,732
소음진동,2015(누적),전체,6299,4177,1457,34.9,2291,1924,705,36.6,705
소음진동,2016,전체,28,17,7,41.2,8,6,1,16.7,1
소음진동,2016,여자,3,2,0,0,0,0,0,0,0
소음진동,2017,전체,31,17,5,29.4,9,7,2,28.6,2
소음진동,2017,여자,4,3,0,0,0,0,0,0,0
소음진동,2018,전체,41,30,8,26.7,10,8,4,50,4
소음진동,2018,여자,10,6,1,16.7,1,1,0,0,0
소음진동,2019,전체,61,49,24,49,22,19,7,36.8,7
소음진동,2019,여자,10,9,7,77.8,6,6,3,50,3
소음진동,2020,전체,76,46,23,50,30,29,13,44.8,13
소음진동,2020,여자,19,14,7,50,8,8,3,37.5,3
"대기환경,수질환경",전체,전체,14929,12882,2960,23,0,0,0,0,3539
"대기환경,수질환경",2015(누적),전체,14929,12882,2960,23,0,0,0,0,3539
농림토양평가관리,전체,전체,830,609,188,30.9,179,165,94,57,94
농림토양평가관리,2015(누적),전체,774,568,178,31.3,169,155,92,59.4,92
농림토양평가관리,2016,전체,12,9,3,33.3,3,3,1,33.3,1
농림토양평가관리,2016,여자,3,3,1,33.3,1,1,1,100,1
농림토양평가관리,2017,전체,7,5,1,20,2,2,0,0,0
농림토양평가관리,2017,여자,3,2,0,0,0,0,0,0,0
농림토양평가관리,2018,전체,8,6,2,33.3,1,1,0,0,0
농림토양평가관리,2018,여자,4,3,0,0,0,0,0,0,0
농림토양평가관리,2019,전체,21,14,3,21.4,2,2,1,50,1
농림토양평가관리,2019,여자,7,5,2,40,1,1,0,0,0
농림토양평가관리,2020,전체,8,7,1,14.3,2,2,0,0,0
농림토양평가관리,2020,여자,3,3,0,0,1,1,0,0,0
자연생태복원,전체,전체,7335,5716,1931,33.8,2329,1604,533,33.2,533
자연생태복원,2015(누적),전체,6593,5115,1621,31.7,2011,1371,427,31.1,427
자연생태복원,2016,전체,266,211,79,37.4,97,67,31,46.3,31
자연생태복원,2016,여자,114,93,33,35.5,45,34,15,44.1,15
자연생태복원,2017,전체,226,181,89,49.2,94,60,25,41.7,25
자연생태복원,2017,여자,99,78,36,46.2,44,26,15,57.7,15
자연생태복원,2018,전체,96,79,41,51.9,42,35,10,28.6,10
자연생태복원,2018,여자,49,41,21,51.2,16,15,5,33.3,5
자연생태복원,2019,전체,95,76,51,67.1,39,35,25,71.4,25
자연생태복원,2019,여자,50,37,27,73,19,17,11,64.7,11
자연생태복원,2020,전체,59,54,50,92.6,46,36,15,41.7,15
자연생태복원,2020,여자,28,26,25,96.2,26,21,10,47.6,10
폐기물처리,전체,전체,80608,58325,18705,32.1,35476,30031,10057,33.5,10059
폐기물처리,2015(누적),전체,74277,53967,17184,31.8,32604,27596,9026,32.7,9028
폐기물처리,2016,전체,1358,918,319,34.7,647,567,209,36.9,209
폐기물처리,2016,여자,373,275,115,41.8,217,194,69,35.6,69
폐기물처리,2017,전체,1434,974,336,34.5,595,515,253,49.1,253
폐기물처리,2017,여자,402,299,126,42.1,207,177,87,49.2,87
폐기물처리,2018,전체,1266,892,312,35,583,484,183,37.8,183
폐기물처리,2018,여자,390,295,110,37.3,204,167,74,44.3,74
폐기물처리,2019,전체,1347,921,316,34.3,559,474,293,61.8,293
폐기물처리,2019,여자,355,249,101,40.6,183,156,103,66,103
폐기물처리,2020,전체,926,653,238,36.4,488,395,93,23.5,93
폐기물처리,2020,여자,211,157,74,47.1,148,123,34,27.6,34
에너지.기상분야,전체,전체,46341,33782,11137,33,20536,17636,4714,26.7,32305
에너지.기상분야,2015(누적),전체,25931,18322,4606,25.1,8722,7583,1426,18.8,28925
에너지.기상분야,2016,전체,2970,2168,832,38.4,1373,1228,417,34,438
에너지.기상분야,2016,여자,61,46,13,28.3,23,21,5,23.8,5
에너지.기상분야,2017,전체,4055,3069,1504,49,2282,1939,727,37.5,748
에너지.기상분야,2017,여자,161,124,48,38.7,65,53,14,26.4,15
에너지.기상분야,2018,전체,4218,3293,1462,44.4,2526,2120,845,39.9,864
에너지.기상분야,2018,여자,224,180,67,37.2,129,111,30,27,31
에너지.기상분야,2019,전체,4946,3689,1511,41,2800,2358,765,32.4,789
에너지.기상분야,2019,여자,343,264,101,38.3,217,182,59,32.4,60
에너지.기상분야,2020,전체,4221,3241,1222,37.7,2833,2408,534,22.2,541
에너지.기상분야,2020,여자,340,265,107,40.4,283,246,41,16.7,41
신재생에너지발전설비(태양광),전체,전체,16827,13550,6479,47.8,12047,9886,2277,23,2277
신재생에너지발전설비(태양광),2015(누적),전체,6108,5056,1993,39.4,3265,2754,207,7.5,207
신재생에너지발전설비(태양광),2016,전체,1052,846,453,53.5,851,724,241,33.3,241
신재생에너지발전설비(태양광),2016,여자,42,35,10,28.6,21,19,5,26.3,5
신재생에너지발전설비(태양광),2017,전체,2321,1882,1218,64.7,1782,1452,539,37.1,539
신재생에너지발전설비(태양광),2017,여자,146,113,47,41.6,62,50,13,26,13
신재생에너지발전설비(태양광),2018,전체,2586,2103,1105,52.5,1975,1589,617,38.8,617
신재생에너지발전설비(태양광),2018,여자,209,168,67,39.9,129,111,30,27,30
신재생에너지발전설비(태양광),2019,전체,2753,2107,1028,48.8,2135,1714,496,28.9,496
신재생에너지발전설비(태양광),2019,여자,328,255,100,39.2,216,182,59,32.4,59
신재생에너지발전설비(태양광),2020,전체,2007,1556,682,43.8,2039,1653,177,10.7,177
신재생에너지발전설비(태양광),2020,여자,319,252,106,42.1,283,246,41,16.7,41
원자력,전체,전체,1184,899,154,17.1,155,146,88,60.3,108
원자력,2015(누적),전체,1184,899,154,17.1,155,146,88,60.3,108
기상,전체,전체,139,124,26,21,18,18,13,72.2,22
기상,2015(누적),전체,139,124,26,21,18,18,13,72.2,22
에너지관리,전체,전체,13797,9833,2644,26.9,4912,4672,1644,35.2,29898
